Date,DomainCountryCode,AverageDocTone,NumberOfArticles,Country,Lat,Lon,NATO,REGION,CONTINENT
2022-05-04,SP,-1.310742325,23,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-05,SP,-5.242767042,116,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-06,SP,-0.708480366,80,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-07,SP,0.489998331,71,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-08,SP,-1.850514064,38,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-09,SP,-0.659278862,48,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-10,SP,-0.793636892,39,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-11,SP,-0.592187919,124,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-12,SP,0.924720791,12,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-13,SP,-0.967965414,42,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-14,SP,1.257230281,79,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-15,SP,-0.970093249,13,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-16,SP,-0.610086185,40,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-17,SP,0.670568878,88,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-18,SP,-1.046573481,83,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-19,SP,-0.874433995,19,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-20,SP,-0.080771402,49,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-21,SP,-1.234567901,2,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-22,SP,-3.503581566,24,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-23,SP,-0.788756075,72,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-24,SP,-1.699801313,28,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-25,SP,0.303412726,25,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-26,SP,0.489932887,23,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-27,SP,0.46990597,57,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-28,SP,2.331002331,7,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-29,SP,0.10013886,97,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-30,SP,0.985922495,61,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-05-31,SP,-0.702973031,89,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-01,SP,0.394051624,52,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-02,SP,1.29236672,545,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-03,SP,-2.348988565,16,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-04,SP,0.138726659,114,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-05,SP,0.17804487,164,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-06,SP,-0.018346838,49,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-07,SP,0.427602151,116,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-08,SP,0.2135672,253,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-09,SP,-0.172353656,144,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-10,SP,-0.044733538,170,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-11,SP,-0.05371514,145,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-12,SP,-0.681890069,117,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-13,SP,-1.789963995,36,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-14,SP,-0.534611506,260,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-15,SP,-3.363009319,46,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-16,SP,-3.774346543,55,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-17,SP,-1.520796493,42,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-18,SP,-0.479028831,19,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-19,SP,-0.093147716,30,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-20,SP,-0.678605249,52,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-21,SP,2.033229731,23,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-22,SP,-1.840642073,39,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-23,SP,-0.553684883,114,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-24,SP,0.278170889,35,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-25,SP,1.503605219,8,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-26,SP,-0.357132424,35,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-27,SP,1.063157627,36,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-28,SP,1.10894531,135,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-29,SP,1.087838471,99,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-06-30,SP,0.954345131,91,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-01,SP,-0.37282819,93,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-02,SP,2.475839458,86,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-03,SP,0.399593166,41,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-04,SP,0.554737199,18,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-05,SP,3.001729453,13,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-06,SP,0.684125296,24,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-07,SP,-2.787606856,34,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-08,SP,1.585475635,44,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-09,SP,0.777797171,50,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-10,SP,-0.935216256,9,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-11,SP,-1.063505134,22,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-12,SP,-0.824943359,109,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-13,SP,0.076307564,30,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-14,SP,-0.026113661,50,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-15,SP,-2.198335878,11,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-16,SP,1.063663817,55,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-17,SP,-2.271139551,16,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-18,SP,-1.155789957,37,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-19,SP,0.181815829,90,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-20,SP,1.023185198,57,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-21,SP,1.087335947,33,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-22,SP,-0.05718209,106,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-23,SP,-1.254837159,30,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-25,SP,2.924381722,33,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-26,SP,-1.553989293,9,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-27,SP,1.454986005,21,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-28,SP,0.920102808,64,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-29,SP,-0.088881583,15,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-30,SP,2.425269088,19,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-07-31,SP,-1.136723001,39,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-01,SP,1.753286591,12,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-02,SP,0.53313028,14,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-03,SP,-1.242943676,42,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-04,SP,-1.576174906,74,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-05,SP,-1.384975055,16,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-07,SP,-4.359649123,50,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-08,SP,-3.019181152,19,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-09,SP,-1.526827151,20,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-10,SP,0.653498962,8,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-11,SP,-0.379341898,17,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-12,SP,-0.446361586,34,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-13,SP,4.83128179,7,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-14,SP,-1.582150139,63,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-15,SP,1.044535138,39,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-16,SP,0.170275776,64,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-17,SP,-1.000565305,42,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-18,SP,1.061250715,38,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-19,SP,2.783609136,7,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-20,SP,2.489678801,48,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-21,SP,2.492779039,8,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-22,SP,-0.601826743,20,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-23,SP,-3.092783505,4,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-24,SP,-6.077530716,61,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-25,SP,1.981978687,37,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-26,SP,1.343663256,37,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-27,SP,-1.52688833,42,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-28,SP,0.881057269,14,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-29,SP,-4.297023384,11,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-30,SP,-2.735746335,22,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-08-31,SP,1.528492623,68,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-01,SP,-0.739232144,24,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-02,SP,0.786043346,70,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-03,SP,1.48832913,29,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-04,SP,0.107540569,37,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-05,SP,-0.505612933,236,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-06,SP,-0.697167667,119,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-07,SP,0.606976323,228,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-08,SP,2.348600526,88,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-09,SP,2.857750455,133,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-10,SP,1.126631971,60,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-11,SP,-0.668081321,21,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-12,SP,-0.619945671,31,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-13,SP,-1.003399639,20,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-14,SP,-4.450268591,41,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-15,SP,1.264183963,26,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-16,SP,-0.402350964,19,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-17,SP,-0.930686044,56,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-18,SP,2.990016868,30,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-19,SP,1.434330194,52,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-20,SP,-1.732477816,118,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-21,SP,-1.476451607,151,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-22,SP,0.806180909,64,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-23,SP,0.457049262,40,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-24,SP,0.243802295,43,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-25,SP,-0.150621212,34,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-26,SP,-0.734283427,42,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-27,SP,-0.055398173,228,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-28,SP,-0.183027786,74,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-29,SP,0.30549557,93,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-09-30,SP,-1.762579258,13,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-01,SP,1.151723722,5,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-02,SP,-1.626359828,6,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-03,SP,-1.483919075,97,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-04,SP,4.532777213,38,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-05,SP,0.976644815,93,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-06,SP,0.826998647,36,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-07,SP,-3.168423713,7,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-08,SP,-2.903485403,22,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-09,SP,-0.362895271,118,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-10,SP,0.118681841,147,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-11,SP,-0.414119379,27,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-12,SP,-0.06558933,23,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-13,SP,0.000895764,44,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-14,SP,1.821208337,49,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-15,SP,-2.013422819,2,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-16,SP,-5.867576146,28,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-17,SP,2.697751689,31,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-18,SP,2.129773799,158,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-19,SP,0.613578268,53,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-20,SP,-0.787229953,25,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-21,SP,6.597222222,3,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-22,SP,0.186669357,62,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-23,SP,0.955085574,22,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-24,SP,-0.11352137,270,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-25,SP,1.938097036,11,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-26,SP,0.402504989,74,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-27,SP,-2.90589198,13,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-28,SP,-1.315126436,38,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-29,SP,-0.505929717,89,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-10-31,SP,-2.502241411,60,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-01,SP,-5.077369501,50,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-02,SP,-0.377078928,49,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-03,SP,0.826474449,277,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-04,SP,-2.032452567,11,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-06,SP,-1.950117712,18,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-07,SP,-0.85295254,41,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-08,SP,-3.303366231,12,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-09,SP,0.645376369,50,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-10,SP,1.260039239,10,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-12,SP,-2.10690578,11,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-13,SP,-2.892961222,17,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-14,SP,2.04778157,1,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-15,SP,0.190745412,67,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-16,SP,-0.737319049,28,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-11-17,SP,-0.002636962,33,Spain,40.463667,-3.74922,1,Southern Europe,Europe
2022-01-01,SY,-4.229675197,79,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-02,SY,-1.821552941,112,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-03,SY,-3.091306183,383,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-04,SY,-3.670140771,289,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-05,SY,-3.246015081,332,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-06,SY,-4.643128686,150,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-07,SY,-2.955698766,385,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-08,SY,-3.375688343,93,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-09,SY,-2.896700177,390,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-10,SY,-2.389107672,199,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-11,SY,-3.741493598,300,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-12,SY,-2.151822581,576,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-13,SY,-3.656229339,598,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-14,SY,-3.55118154,393,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-15,SY,-4.96736203,287,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-16,SY,-3.444780689,73,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-17,SY,-4.509462698,287,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-18,SY,-4.096038982,395,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-19,SY,-2.803287965,854,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-20,SY,-3.325398393,1172,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-21,SY,-3.277000473,1104,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-22,SY,-3.116092742,425,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-23,SY,-3.811077181,510,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-24,SY,-3.911998592,829,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-25,SY,-3.270577644,722,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-26,SY,-2.956486785,1015,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-27,SY,-2.919159048,1754,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-28,SY,-4.022197058,1179,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-29,SY,-3.915239205,649,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-30,SY,-3.625183474,382,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-01-31,SY,-3.460555675,630,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-01,SY,-2.435995099,767,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-02,SY,-2.734811667,950,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-03,SY,-3.820277423,714,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-04,SY,-3.760097982,931,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-05,SY,-3.234470461,391,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-06,SY,-2.64531906,626,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-07,SY,-2.370430074,899,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-08,SY,-2.88881923,1202,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-09,SY,-3.473380129,494,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-10,SY,-3.358181074,362,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-11,SY,-2.706907177,822,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-12,SY,-3.739758373,1030,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-13,SY,-3.273929357,1012,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-14,SY,-3.793766979,1547,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-15,SY,-3.752404699,1873,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-16,SY,-3.484824573,1293,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-17,SY,-4.345464407,1089,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-18,SY,-5.178910233,1320,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-19,SY,-3.962925045,1303,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-20,SY,-4.056201717,1553,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-21,SY,-4.991913256,2278,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-22,SY,-3.306858586,3471,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-23,SY,-3.871711884,3001,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-24,SY,-4.363279566,4782,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-25,SY,-4.306908041,4052,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-26,SY,-3.872828205,4080,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
2022-02-27,SY,-4.034704181,3585,Syrian Arab Republic,#N/A,#N/A,0,Western Asia,Asia
