Date,Series,Value
5/6/22,CNN,7.6435
5/7/22,CNN,7.8907
5/8/22,CNN,7.7179
5/9/22,CNN,10.2654
5/10/22,CNN,8.7012
5/11/22,CNN,5.815
5/12/22,CNN,5.0237
5/13/22,CNN,6.9486
5/14/22,CNN,5.6097
5/15/22,CNN,3.462
5/16/22,CNN,2.4287
5/17/22,CNN,2.4847
5/18/22,CNN,2.1393
5/19/22,CNN,6.1871
5/20/22,CNN,4.7261
5/21/22,CNN,3.6139
5/22/22,CNN,3.5266
5/23/22,CNN,6.6782
5/24/22,CNN,4.9317
5/25/22,CNN,0.1285
5/26/22,CNN,0.857
5/27/22,CNN,2.0962
5/28/22,CNN,2.5849
5/29/22,CNN,2.7511
5/30/22,CNN,3.4269
5/31/22,CNN,3.8488
6/1/22,CNN,4.2967
6/2/22,CNN,1.8564
6/3/22,CNN,2.4834
6/4/22,CNN,1.8036
6/5/22,CNN,2.4007
6/6/22,CNN,3.6451
6/7/22,CNN,1.1445
6/8/22,CNN,1.3849
6/9/22,CNN,0.7028
6/10/22,CNN,1.9043
6/11/22,CNN,2.5719
6/12/22,CNN,2.1066
6/13/22,CNN,1.7029
6/14/22,CNN,1.4382
6/15/22,CNN,2.99
6/16/22,CNN,3.5467
