Date,Word,% Monitored Articles
4/26/21,refugee/refugees,0.0166
4/27/21,refugee/refugees,0.0178
4/28/21,refugee/refugees,0.0208
4/29/21,refugee/refugees,0.0124
4/30/21,refugee/refugees,0.009
5/1/21,refugee/refugees,0.0115
5/2/21,refugee/refugees,0.0144
5/3/21,refugee/refugees,0.0113
5/4/21,refugee/refugees,0.0136
5/5/21,refugee/refugees,0.0123
5/6/21,refugee/refugees,0.0245
5/7/21,refugee/refugees,0.015
5/8/21,refugee/refugees,0.0201
5/9/21,refugee/refugees,0.0209
5/10/21,refugee/refugees,0.0091
5/11/21,refugee/refugees,0.006
5/12/21,refugee/refugees,0.0101
5/13/21,refugee/refugees,0.0177
5/14/21,refugee/refugees,0.0242
5/15/21,refugee/refugees,0.0299
5/16/21,refugee/refugees,0.0295
5/17/21,refugee/refugees,0.0147
5/18/21,refugee/refugees,0.0135
5/19/21,refugee/refugees,0.0199
5/20/21,refugee/refugees,0.0143
5/21/21,refugee/refugees,0.0215
5/22/21,refugee/refugees,0.0249
5/23/21,refugee/refugees,0.0125
5/24/21,refugee/refugees,0.0284
5/25/21,refugee/refugees,0.0191
5/26/21,refugee/refugees,0.0202
5/27/21,refugee/refugees,0.0139
5/28/21,refugee/refugees,0.0164
5/29/21,refugee/refugees,0.0159
5/30/21,refugee/refugees,0.0188
5/31/21,refugee/refugees,0.0271
6/1/21,refugee/refugees,0.0181
6/2/21,refugee/refugees,0.0148
6/3/21,refugee/refugees,0.0223
6/4/21,refugee/refugees,0.0157
6/5/21,refugee/refugees,0.0125
6/6/21,refugee/refugees,0.0201
6/7/21,refugee/refugees,0.0141
6/8/21,refugee/refugees,0.0129
6/9/21,refugee/refugees,0.0135
6/10/21,refugee/refugees,0.0217
6/11/21,refugee/refugees,0.0185
6/12/21,refugee/refugees,0.0116
6/13/21,refugee/refugees,0.0128
6/14/21,refugee/refugees,0.0238
6/15/21,refugee/refugees,0.0157
6/16/21,refugee/refugees,0.0273
6/17/21,refugee/refugees,0.0224
6/18/21,refugee/refugees,0.0243
6/19/21,refugee/refugees,0.0279
6/20/21,refugee/refugees,0.0265
6/21/21,refugee/refugees,0.0268
6/22/21,refugee/refugees,0.0133
6/23/21,refugee/refugees,0.0189
6/24/21,refugee/refugees,0.0432
6/25/21,refugee/refugees,0.024
6/26/21,refugee/refugees,0.0152
6/27/21,refugee/refugees,0.0169
6/28/21,refugee/refugees,0.0147
6/29/21,refugee/refugees,0.0147
6/30/21,refugee/refugees,0.0213
7/1/21,refugee/refugees,0.0387
7/2/21,refugee/refugees,0.0486
7/3/21,refugee/refugees,0.0176
7/4/21,refugee/refugees,0.018
7/5/21,refugee/refugees,0.0143
7/6/21,refugee/refugees,0.0378
7/7/21,refugee/refugees,0.0201
7/8/21,refugee/refugees,0.0222
7/9/21,refugee/refugees,0.0192
7/10/21,refugee/refugees,0.0239
7/11/21,refugee/refugees,0.0241
7/12/21,refugee/refugees,0.02
7/13/21,refugee/refugees,0.0145
7/14/21,refugee/refugees,0.0162
7/15/21,refugee/refugees,0.012
7/16/21,refugee/refugees,0.0166
7/17/21,refugee/refugees,0.0146
7/18/21,refugee/refugees,0.0144
7/19/21,refugee/refugees,0.0164
7/20/21,refugee/refugees,0.0157
7/21/21,refugee/refugees,0.0282
7/22/21,refugee/refugees,0.0393
7/23/21,refugee/refugees,0.052
7/24/21,refugee/refugees,0.0292
7/25/21,refugee/refugees,0.0416
